Move,Type,Power,Duration,Energy
Acid,Poison,9,0.8,8
Aerial Ace,Flying,55,2.4,-33
Air Cutter,Flying,60,2.7,-50
Air Slash,Flying,14,1.2,10
Ancient Power,Rock,70,3.5,-33
Aqua Jet,Water,45,2.6,-33
Aqua Tail,Water,50,1.9,-33
Astonish,Ghost,8,1.1,14
Aurora Beam,Ice,80,3.55,-50
Avalanche,Ice,90,2.7,-50
Bite,Dark,6,0.5,4
Blizzard,Ice,130,3.1,-100
Body Slam,Normal,50,1.9,-33
Bone Club,Ground,40,1.6,-33
Brave Bird,Flying,90,2,-100
Brick Break,Fighting,40,1.6,-33
Brine,Water,60,2.3,-50
Bubble,Water,12,1.2,14
Bubble Beam,Water,45,1.9,-33
Bug Bite,Bug,5,0.5,6
Bug Buzz,Bug,90,3.7,-50
Bulldoze,Ground,80,3.5,-50
Bullet Punch,Steel,9,0.9,10
Bullet Seed,Grass,8,1.1,14
Charge Beam,Electric,8,1.1,15
Close Combat,Fighting,100,2.3,-100
Confusion,Psychic,20,1.6,15
Counter,Fighting,12,0.9,8
Cross Chop,Fighting,50,1.5,-50
Cross Poison,Poison,40,1.5,-33
Crunch,Dark,70,3.2,-33
Cut,Normal,5,0.5,5
Dark Pulse,Dark,80,3,-50
Dazzling Gleam,Fairy,100,3.5,-50
Dig,Ground,100,4.7,-50
Disarming Voice,Fairy,70,3.9,-33
Discharge,Electric,65,2.5,-33
Dragon Breath,Dragon,6,0.5,4
Dragon Claw,Dragon,50,1.7,-33
Dragon Pulse,Dragon,90,3.6,-50
Dragon Tail,Dragon,15,1.1,9
Draining Kiss,Fairy,60,2.6,-50
Drill Peck,Flying,60,2.3,-33
Drill Run,Ground,80,2.8,-50
Dynamic Punch,Fighting,90,2.7,-50
Earthquake,Ground,120,3.6,-100
Ember,Fire,10,1,10
Energy Ball,Grass,90,3.9,-50
Extrasensory,Psychic,12,1.1,12
Feint Attack,Dark,10,0.9,9
Fire Blast,Fire,140,4.2,-100
Fire Fang,Fire,11,0.9,8
Fire Punch,Fire,55,2.2,-33
Fire Spin,Fire,14,1.1,10
Flame Burst,Fire,70,2.6,-50
Flame Charge,Fire,70,3.8,-33
Flame Wheel,Fire,60,2.7,-50
Flamethrower,Fire,70,2.2,-50
Flash Cannon,Steel,100,2.7,-100
Focus Blast,Fighting,140,3.5,-100
Foul Play,Dark,70,2,-50
Frenzy Plant,Grass,100,2.8,-50
Frost Breath,Ice,10,0.9,8
Fury Cutter,Bug,3,0.4,6
Future Sight,Psychic,120,2.7,-100
Giga Drain,Grass,50,3.9,-100
Grass Knot,Grass,90,2.6,-50
Gunk Shot,Poison,130,3.1,-100
Gyro Ball,Steel,80,3.3,-50
Heart Stamp,Psychic,40,1.9,-33
Heat Wave,Fire,95,3,-100
Heavy Slam,Steel,70,2.1,-50
Hex,Ghost,10,1.2,15
Hidden Power,Normal,15,1.5,15
Horn Attack,Normal,40,1.85,-33
Hurricane,Flying,110,2.7,-100
Hydro Pump,Water,130,3.3,-100
Hyper Beam,Normal,150,3.8,-100
Hyper Fang,Normal,80,2.5,-50
Ice Beam,Ice,90,3.3,-50
Ice Punch,Ice,50,1.9,-33
Ice Shard,Ice,12,1.2,12
Icy Wind,Ice,60,3.3,-33
Infestation,Bug,10,1.1,14
Iron Head,Steel,60,1.9,-50
Iron Tail,Steel,15,1.1,7
Karate Chop,Fighting,8,0.8,10
Leaf Blade,Grass,70,2.4,-33
Lick,Ghost,5,0.5,6
Low Kick,Fighting,6,0.6,6
Low Sweep,Fighting,40,1.9,-33
Magnet Bomb,Steel,70,2.8,-33
Mega Drain,Grass,25,2.6,-50
Megahorn,Bug,90,2.2,-100
Metal Claw,Steel,8,0.7,7
Mirror Coat,Psychic,60,2.6,-50
Moonblast,Fairy,130,3.9,-100
Mud Bomb,Ground,55,2.3,-33
Mud Shot,Ground,5,0.6,7
Mud Slap,Ground,15,1.4,12
Night Shade,Ghost,60,2.6,-50
Night Slash,Dark,50,2.2,-33
Ominous Wind,Ghost,50,2.3,-33
Outrage,Dragon,110,3.9,-50
Overheat,Fire,160,4,-100
Parabolic Charge,Electric,25,2.8,-50
Peck,Flying,10,1,10
Petal Blizzard,Grass,110,2.6,-100
Play Rough,Fairy,90,2.9,-50
Poison Fang,Poison,35,1.7,-33
Poison Jab,Poison,10,0.8,7
Poison Sting,Poison,5,0.6,7
Pound,Normal,7,0.6,6
Powder Snow,Ice,6,1,15
Power Gem,Rock,80,2.9,-50
Power Whip,Grass,90,2.6,-50
Psybeam,Psychic,70,3.2,-50
Psychic,Psychic,100,2.8,-100
Psycho Cut,Psychic,5,0.6,8
Psyshock,Psychic,65,2.7,-33
Psystrike,Psychic,100,4.4,-50
Quick Attack,Normal,8,0.8,10
Razor Leaf,Grass,13,1,7
Rest,Normal,50,1.9,-33
Rock Blast,Rock,50,2.1,-33
Rock Slide,Rock,80,2.7,-50
Rock Smash,Fighting,15,1.3,10
Rock Throw,Rock,12,0.9,7
Rock Tomb,Rock,70,3.2,-50
Sand Tomb,Ground,80,4,-50
Scald,Water,80,3.7,-50
Scratch,Normal,6,0.5,4
Seed Bomb,Grass,55,2.1,-33
Shadow Ball,Ghost,100,3,-50
Shadow Claw,Ghost,9,0.7,6
Shadow Punch,Ghost,40,1.7,-33
Shadow Sneak,Ghost,50,2.9,-33
Signal Beam,Bug,75,2.9,-50
Silver Wind,Bug,70,3.7,-33
Sky Attack,Flying,70,2,-50
Sludge,Poison,50,2.1,-33
Sludge Bomb,Poison,80,2.3,-50
Sludge Wave,Poison,110,3.2,-100
Snarl,Dark,12,1.1,12
Solar Beam,Grass,180,4.9,-100
Spark,Electric,6,0.7,9
Splash,Water,0,1.73,20
Steel Wing,Steel,11,0.8,6
Stomp,Normal,55,1.7,-50
Stone Edge,Rock,100,2.3,-100
Struggle,Normal,35,2.2,0
Struggle Bug,Bug,15,1.5,15
Submission,Fighting,60,2.2,-50
Sucker Punch,Dark,7,0.7,8
Swift,Normal,60,2.8,-50
Tackle,Normal,5,0.5,5
Thunder,Electric,100,2.4,-100
Thunder Punch,Electric,45,1.8,-33
Thunder Shock,Electric,5,0.6,8
Thunderbolt,Electric,80,2.5,-50
Transform,Normal,0,2.23,0
Twister,Dragon,45,2.8,-33
Vice Grip,Normal,35,1.9,-33
Vine Whip,Grass,7,0.6,6
Volt Switch,Electric,20,2.3,25
Waterfall,Water,16,1.2,8
Water Gun,Water,5,0.5,5
Water Pulse,Water,70,3.2,-50
Wild Charge,Electric,90,2.6,-50
Wing Attack,Flying,8,0.8,9
Wrap,Normal,60,2.9,-33
X-Scissor,Bug,45,1.6,-33
Zap Cannon,Electric,140,3.7,-100
Zen Headbutt,Psychic,12,1.1,10